"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE",
"Fall 2014","4148","1","Regular Academic Session","LAW","LAW-B","770","33514","NATIVE AMERICAN LAW","Williams,David Clair","10","13","3.65","3.337","100","80.0","20.0","0.0","0.0","3","0","3","5","1","0","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","LAW","LAW-B","771","14034","MEDIATION","O Connor III,Joseph Daniel","14","15","3.7","3.364","100","78.6","21.4","0.0","0.0","1","0","4","7","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","LAW","LAW-B","771","33515","MEDIATION","Stafford,Catherine Berg","13","14","3.877","3.27","100","92.3","7.7","0.0","0.0","1","2","7","3","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","LAW","LAW-B","782","13988","INTRO TO ENVIRONMENTAL LAW","Barnes,A James","19","22","3.468","3.453","100","42.1","57.9","0.0","0.0","3","0","6","2","6","4","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","LAW","LAW-B","791","33517","ADVANCED LEGAL WRITING","Goodman,Sophia C.","13","16","3.631","3.415","100","53.8","46.2","0.0","0.0","3","0","5","2","6","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","LAW","LAW-L","566","17880","SEM IN ELECTRONIC MASS MEDIA","McGregor,Michael","14","17","3.557","3.4","93.3","64.3","35.7","0.0","0.0","3","0","4","5","2","2","1","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","LAW","LAW-L","684","33518","CONST DSGN-MULTIETHNIC CNTRIES","Williams,Susan H.","17","18","3.565","3.514","94.1","52.9","47.1","0.0","0.0","1","0","6","3","6","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","LAW","LAW-L","690","33928","SEMINAR IN CORPORATE LAW","Broughman,Brian Jeffrey","17","18","3.718","3.424","100","82.4","17.6","0.0","0.0","1","0","6","8","2","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","LAW","LAW-L","702","33519","SEM IN LAW AND RECONSTRUCTION","Fuentes-Rohwer,Luis E.","14","15","3.786","3.434","100","78.6","21.4","0.0","0.0","1","0","8","3","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","LAW","LAW-L","710","33520","SEMINAR IN SOCIETY","Widiss,Deborah Anne","14","15","3.671","3.359","100","71.4","28.6","0.0","0.0","1","0","4","6","4","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","LAW","LAW-L","712","33521","SEMINAR IN INTERNATIONAL LAW","Waters,Timothy William","13","14","2.977","3.064","100","30.8","53.8","7.7","0.0","2","0","0","4","4","2","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","LAW","LAW-L","724","33522","SEM IN LAW & SOCIETY OF CHINA","Hoffmann,Joseph L.","20","20","3.88","3.344","100","100.0","0.0","0.0","0.0","0","0","12","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","LAW","LAW-L","728","14629","SEM GLBL NAT-ST & NON-GOV ACT","Aman Jr,Alfred C","17","19","3.606","3.408","94.1","58.8","41.2","0.0","0.0","2","0","7","3","4","3","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","LAW","LAW-L","730","17402","SEM IN INTELLECTUAL PROPERTY","Janis,Mark David","18","19","3.572","3.317","100","55.6","44.4","0.0","0.0","1","0","6","4","6","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","LAW","LAW-L","766","17879","SEMINAR IN CHILDREN & THE LAW","Levesque,Roger J. R.","18","18","3.917","3.447","100","100.0","0.0","0.0","0.0","0","5","8","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","LAW","LAW-L","796","19559","SEMINAR IN LAW & MEDICINE","Madeira,Jody Lynee","23","26","3.826","3.422","100","95.7","4.3","0.0","0.0","3","0","11","11","1","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","LAW","LAW-L","797","33525","SEMINAR IN PHILOSOPHY OF LAW","Conrad,Stephen A.","17","19","4","3.457","100","100.0","0.0","0.0","0.0","2","1","16","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","LAW","LAW-L","799","17403","SEM CONST LAW: CIVIC CONSTLSM","Johnsen,Dawn Elizabeth","16","17","3.719","3.326","100","81.3","18.8","0.0","0.0","1","0","5","8","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","LING","LING-A","400","9140","ADV INDIV ST OF AN AFRICAN LNG","Tungaraza,Deo","7","8","3.814","3.365","0","85.7","14.3","0.0","0.0","1","3","1","2","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","LING","LING-B","101","9141","ELEMENTARY BAMANA I","Sow,Amadou Beidy","18","23","3.933","2.772","0","100.0","0.0","0.0","0.0","5","0","14","4","0","0","0","0","0","0","0","0","0","0","2","3","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","LING","LING-B","201","9142","INTERMEDIATE BAMANA I","Sow,Amadou Beidy","7","7","3.829","3.144","0","100.0","0.0","0.0","0.0","0","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","LING","LING-K","101","11214","ELEMENTARY AKAN I","Adu-Amankwah,David","6","8","3.9","3.076","0","100.0","0.0","0.0","0.0","2","0","4","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","LING","LING-L","103","9145","INTROD TO THE ST OF LANGUAGE","Bunger,Ann Clinton","137","151","2.982","3.143","2.7","37.2","37.2","17.5","4.4","19","7","23","21","17","27","7","8","12","4","2","1","3","5","9","5","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","LING","LING-L","203","19500","INTRO TO LINGUISTIC ANALYSIS","De Jong,Kenneth J.","47","54","2.728","3.118","13.2","40.4","25.5","14.9","8.5","12","0","12","7","4","4","4","3","1","3","2","1","1","5","5","1","1","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","8W2","Eight Week - Second","LING","LING-L","210","38086","TOPICS IN LANGUAGE AND SOCIETY","Kitagawa,Yoshihisa","9","14","3.633","2.952","30","77.8","11.1","11.1","0.0","5","3","4","0","0","1","0","0","0","1","0","0","0","0","1","4","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","LING","LING-L","306","15576","PHONETICS","Berkson,Kelly Harper","20","23","3.72","3.336","40.9","85.0","5.0","10.0","0.0","3","8","6","3","0","1","0","1","1","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","LING","LING-L","307","11199","PHONOLOGY","Davis,Stuart","21","21","3.295","3.403","71.4","57.1","23.8","19.0","0.0","0","0","9","3","0","2","3","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","LING","LING-L","308","30411","MORPHOLOGY","Botne,Robert","20","23","3.07","3.4","95.2","45.0","35.0","10.0","5.0","4","0","7","2","3","1","3","0","2","0","0","1","0","1","1","2","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","LING","LING-L","310","16158","SYNTAX","Bunger,Ann Clinton","20","21","2.79","3.249","71.4","50.0","15.0","15.0","10.0","3","1","5","4","2","1","0","0","2","1","0","1","1","2","1","0","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","LING","LING-L","315","30416","INTRO TO SOCIOLINGUISTICS","Peters,Amy Evelyn","25","28","3.244","3.232","52","48.0","40.0","8.0","0.0","4","2","6","4","2","5","3","2","0","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","LING","LING-L","325","30423","SEMANTICS","Grano,Thomas Angelo","11","11","3.4","3.418","81.8","45.5","54.5","0.0","0.0","0","2","1","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","LING","LING-L","431","9154","FIELD METHODS","Obeng,Samuel Gyasi","21","23","3.648","3.367","100","61.9","38.1","0.0","0.0","2","1","6","6","8","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","LING","LING-L","435","30435","FOUNDATIONS COMPUTATIONAL LING","Dickinson,Markus","10","11","3.54","3.539","72.7","70.0","20.0","10.0","0.0","1","0","5","2","1","0","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","LING","LING-L","530","9158","INTRO TO HISTRCAL LINGUISTICS","Vance,Barbara S.","10","12","3.8","3.83","40","80.0","20.0","0.0","0.0","2","0","6","2","2","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","LING","LING-L","542","9159","PHONOLOGICAL ANALYSIS","Berkson,Kelly Harper","21","21","3.952","3.801","57.1","95.2","4.8","0.0","0.0","0","12","7","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","LING","LING-L","543","9160","SYNTACTIC ANALYSIS","Kitagawa,Yoshihisa","19","22","3.7","3.806","47.6","73.7","21.1","5.3","0.0","3","1","12","1","1","3","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","LING","LING-L","555","13915","PROGRAMMNG FOR COMPUTATNL LING","Dickinson,Markus","10","11","3.87","3.791","72.7","90.0","10.0","0.0","0.0","1","0","8","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","LING","LING-L","590","33047","LINGUISTIC STRUCTURE","Beckwith,Christopher I.","6","6","4","3.935","66.7","100.0","0.0","0.0","0.0","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","LING","LING-L","615","31426","CORPUS LINGUISTICS","Kuebler,Sandra Claudia","14","16","3.936","3.882","53.3","100.0","0.0","0.0","0.0","2","2","9","3","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","LING","LING-L","700","33045","SEMINAR ON CURRENT ISSUES","Trix,Frances","6","7","3.95","3.8","42.9","100.0","0.0","0.0","0.0","1","2","3","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","LING","LING-L","712","30447","SEMINAR IN PHONOLOGY","Davis,Stuart","11","11","4","3.904","81.8","100.0","0.0","0.0","0.0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","LING","LING-L","715","30453","SEMINAR IN COMPUTATIONAL LING","Dickinson,Markus","8","8","3.963","3.848","37.5","100.0","0.0","0.0","0.0","0","0","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","LING","LING-S","101","9166","ELEMENTARY SWAHILI 1","Okelo,Beatrice Nguono","23","24","3.626","2.948","0","73.9","21.7","0.0","4.3","1","5","8","4","2","2","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","LING","LING-S","101","9167","ELEMENTARY SWAHILI 1","","18","23","3.683","3.04","4.8","66.7","33.3","0.0","0.0","5","3","4","5","6","0","0","0","0","0","0","0","0","0","3","2","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","LING","LING-S","201","9168","INTERMEDIATE SWAHILI 1","Omar,Alwiya Saleh","14","17","3.686","3.2","5.9","78.6","7.1","14.3","0.0","3","8","3","0","0","1","0","2","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","LING","LING-S","201","9169","INTERMEDIATE SWAHILI 1","Mfitundinda,David","9","10","3.478","3.208","0","55.6","33.3","11.1","0.0","1","3","2","0","0","3","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","LING","LING-Y","201","33823","INTERMEDIATE YORUBA I","Ehineni,Taiwo Oluwaseun","9","9","4","3.135","0","100.0","0.0","0.0","0.0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","LING","LING-Z","101","14686","ELEMENTARY ZULU I","Lesetla II,Mpolokeng Victoria","12","15","3.75","2.78","0","75.0","25.0","0.0","0.0","3","0","7","2","2","1","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","LING","LING-Z","201","11374","INTERMEDIATE ZULU I","Dlamini,Betty Sibongile","9","9","3.933","2.956","11.1","100.0","0.0","0.0","0.0","0","4","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","NON","Non Standard Session","LSTU","LSTU-L","100","17365","SURV OF UNIONS & COLLECTIVE BG","Davis,Charles","8","8","2.038","2.886","0","25.0","12.5","25.0","12.5","2","0","2","0","0","1","0","0","2","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","NON","Non Standard Session","LSTU","LSTU-L","104","14109","INTRODUCTION TO LABOR HISTORY","Mishler,Paul C","7","7","1.429","2.215","0","14.3","28.6","0.0","0.0","4","0","0","1","1","1","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","NON","Non Standard Session","LSTU","LSTU-L","104","14565","INTRODUCTION TO LABOR HISTORY","McKerley,John William","6","7","1.617","2.382","0","33.3","0.0","16.7","0.0","4","0","0","2","0","0","0","1","0","0","0","0","0","3","0","1","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","NON","Non Standard Session","LSTU","LSTU-L","205","12621","CONTEMPORARY LABOR PROBLEMS","Takahashi,Beverly","21","25","2.367","2.663","0","33.3","28.6","4.8","9.5","9","0","6","1","1","4","1","0","1","0","0","2","0","5","2","1","1","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","NON","Non Standard Session","LSTU","LSTU-L","205","17652","CONTEMPORARY LABOR PROBLEMS","Mello,William J.","14","16","2.886","2.829","0","42.9","21.4","28.6","0.0","3","0","3","3","0","2","1","2","2","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","NON","Non Standard Session","LSTU","LSTU-L","290","35281","TOPICS IN LABOR STUDIES","Hill,Patrick","15","17","2.56","2.58","0","40.0","26.7","6.7","6.7","5","4","2","0","0","2","2","0","1","0","0","1","0","3","1","1","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","NON","Non Standard Session","LSTU","LSTU-L","314","17181","ETHICAL DILEMMAS IN WORKPLACE","Walker,Marquita R","6","6","3.233","2.994","0","50.0","33.3","16.7","0.0","0","0","0","3","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","NON","Non Standard Session","LSTU","LSTU-L","315","17197","THE ORGANIZATION OF WORK","Koso,Gregor Allyn","6","6","2.55","2.881","33.3","33.3","16.7","16.7","33.3","0","0","1","1","1","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","LTAM","LTAM-C","101","13814","ELEMENTARY HAITIAN CREOLE I","Tezil,David","7","8","3.057","2.712","0","71.4","0.0","14.3","0.0","2","0","3","2","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","LTAM","LTAM-L","210","17082","THE LATIN AMERICAN EXPERIENCE","Antone,Marc L","8","8","3.663","3.538","0","62.5","37.5","0.0","0.0","0","2","1","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","LTAM","LTAM-L","501","15843","SEMINAR: CONTEMP LATIN AMER","Saitta,Alfio Sebastian","10","11","4","3.896","36.4","100.0","0.0","0.0","0.0","1","2","8","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","MATH","MATH-D","116","9202","INTRODUCTION TO FINITE MATH I","Sprunger,David","58","67","2.086","2.845","0","3.4","37.9","32.8","15.5","15","1","0","1","7","6","9","6","7","6","4","4","1","6","8","1","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","MATH","MATH-D","116","9203","INTRODUCTION TO FINITE MATH I","Sprunger,David","61","73","2.269","2.803","0","13.1","27.9","41.0","9.8","17","2","2","4","4","6","7","11","8","6","1","4","1","5","8","4","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","MATH","MATH-D","116","9204","INTRODUCTION TO FINITE MATH I","Ong,KiahWah","62","70","2.363","2.755","0","4.8","41.9","41.9","4.8","12","0","2","1","7","7","12","14","8","4","1","2","0","4","7","1","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","MATH","MATH-D","116","9205","INTRODUCTION TO FINITE MATH I","Ong,KiahWah","64","75","2.248","2.698","0","9.4","37.5","32.8","12.5","16","1","2","3","5","10","9","9","6","6","0","5","3","5","6","5","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","MATH","MATH-D","116","9206","INTRODUCTION TO FINITE MATH I","Edge,Joshua Robert","38","39","2.145","2.671","0","15.8","26.3","31.6","13.2","6","3","2","1","2","6","2","3","4","5","1","1","3","5","1","0","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","MATH","MATH-D","116","9207","INTRODUCTION TO FINITE MATH I","Edge,Joshua Robert","53","57","2.313","2.873","0","18.9","32.1","28.3","7.5","11","3","3","4","3","11","3","1","10","4","0","3","1","7","4","0","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","MATH","MATH-D","117","9208","INTRODUCTION TO FINITE MATH II","Tune,William Lee","62","72","1.511","2.73","0","3.2","11.3","33.9","37.1","19","0","2","0","0","5","2","5","9","7","7","12","4","9","8","2","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","MATH","MATH-D","117","9209","INTRODUCTION TO FINITE MATH II","Tune,William Lee","66","71","2.07","2.946","0","4.5","30.3","39.4","18.2","10","0","1","2","2","8","10","13","9","4","6","3","3","5","4","1","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","MATH","MATH-G","901","9210","ADVANCED RESEARCH","Forrest,Kate","26","26","4","3.888","100","100.0","0.0","0.0","0.0","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","MATH","MATH-J","111","11700","INTRO TO COLLEGE MATH I","Parker,Chelsie","26","26","2.381","2.589","0","7.7","38.5","38.5","11.5","1","0","1","1","3","6","1","4","5","1","0","2","1","1","0","0","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","MATH","MATH-J","111","11701","INTRO TO COLLEGE MATH I","Hoban Halvorsen,Sarah Camille","22","25","1.936","2.483","0","9.1","27.3","22.7","27.3","6","0","2","0","1","4","1","1","4","0","1","5","0","3","3","0","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","MATH","MATH-J","111","11702","INTRO TO COLLEGE MATH I","Hoban Halvorsen,Sarah Camille","26","29","1.977","2.599","0","0.0","34.6","42.3","11.5","6","0","0","0","0","7","2","1","7","3","2","1","0","3","1","2","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","MATH","MATH-J","111","11703","INTRO TO COLLEGE MATH I","Allen,Samantha","25","29","1.724","2.242","0","20.0","8.0","24.0","24.0","10","0","3","2","0","2","0","0","3","3","3","2","1","6","1","3","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","MATH","MATH-J","111","11704","INTRO TO COLLEGE MATH I","Parker,Chelsie","24","24","2.338","2.552","0","25.0","25.0","16.7","29.2","1","0","2","4","1","4","1","1","2","1","2","4","1","1","0","0","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","MATH","MATH-J","112","11706","INTRO TO COLLEGE MATH II","Yolasigmaz,Ozan","22","27","1.818","2.393","0","13.6","22.7","27.3","4.5","12","0","2","1","1","3","1","2","3","1","0","1","0","7","2","3","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","MATH","MATH-J","112","11707","INTRO TO COLLEGE MATH II","Yolasigmaz,Ozan","25","29","1.936","2.347","3.7","32.0","12.0","12.0","8.0","13","2","3","3","1","2","0","0","3","0","0","2","0","9","2","2","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","MATH","MATH-J","112","15899","INTRO TO COLLEGE MATH II","Cohen,Aaron","24","29","1.533","2.465","0","16.7","4.2","29.2","20.8","12","0","2","2","0","0","1","2","2","3","1","3","1","7","3","2","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","MATH","MATH-J","113","11708","INTRO TO CALCULUS W/ APPLICATN","Johnson,Matthew Blake","21","27","1.5","2.619","0","14.3","14.3","19.0","19.0","13","0","2","1","0","2","1","1","2","1","0","1","3","7","4","2","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","MATH","MATH-J","113","11709","INTRO TO CALCULUS W/ APPLICATN","Park,Eunhee","13","18","1.746","2.61","0","15.4","15.4","30.8","7.7","9","0","1","1","0","0","2","2","2","0","0","1","0","4","4","0","1","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","MATH","MATH-J","113","11710","INTRO TO CALCULUS W/ APPLICATN","Park,Eunhee","10","15","1.23","2.281","0","10.0","0.0","10.0","60.0","7","0","1","0","0","0","0","0","1","0","2","3","1","2","5","0","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","MATH","MATH-K","310","9211","STATISTICAL TECHNIQUES","Wang,Xuan","69","97","3.159","3.338","0","30.4","53.6","14.5","0.0","29","5","11","5","17","15","5","3","7","0","0","0","0","1","8","20","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","MATH","MATH-M","014","9212","BASIC ALGEBRA","Donner,Derek Michael","7","35","0","2.442","0","0.0","0.0","0.0","0.0","35","0","0","0","0","0","0","0","0","0","0","0","0","7","3","4","0","0","0","21","0","0","0","0","01-23-2015",
"Fall 2014","4148","8W2","Eight Week - Second","MATH","MATH-M","018","12650","BASIC ALGEBRA FOR FINITE MATH","Tapay,Andrew Martin","7","42","0","2.664","0","0.0","0.0","0.0","0.0","42","0","0","0","0","0","0","0","0","0","0","0","0","7","8","8","0","0","0","19","0","0","0","0","01-23-2015",
"Fall 2014","4148","8W2","Eight Week - Second","MATH","MATH-M","018","16520","BASIC ALGEBRA FOR FINITE MATH","Scott,Maxime","8","44","0","2.578","0","0.0","0.0","0.0","0.0","44","0","0","0","0","0","0","0","0","0","0","0","0","8","2","9","0","0","0","25","0","0","0","0","01-23-2015",
"Fall 2014","4148","8W2","Eight Week - Second","MATH","MATH-M","018","17849","BASIC ALGEBRA FOR FINITE MATH","Schrank,Brett A","8","48","0","2.556","0","0.0","0.0","0.0","0.0","48","0","0","0","0","0","0","0","0","0","0","0","0","8","3","12","0","0","0","25","0","0","0","0","01-23-2015",
"Fall 2014","4148","8W2","Eight Week - Second","MATH","MATH-M","019","18637","BRIEF PRE-CALCULUS MATH","Bhupatiraju,Sandeep","14","21","2.186","2.716","0","7.1","50.0","14.3","7.1","10","0","1","0","3","2","2","0","2","0","1","0","0","3","5","2","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","MATH","MATH-M","025","9220","PRE-CALCULUS MATHEMATICS","Wu,KaKuen","20","41","2.26","2.805","0","10.0","35.0","35.0","20.0","21","0","0","2","1","1","5","4","1","2","0","2","2","0","11","10","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","MATH","MATH-M","025","9221","PRE-CALCULUS MATHEMATICS","Wang,Shida","28","44","2.096","2.534","0","10.7","28.6","35.7","10.7","20","0","1","2","2","1","5","5","1","4","3","0","0","4","12","4","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","MATH","MATH-M","025","9222","PRE-CALCULUS MATHEMATICS","Ort,Michelle M","36","47","2.189","2.619","0","11.1","33.3","30.6","16.7","14","0","2","2","1","8","3","3","6","2","2","1","3","3","6","5","0","0","0","0","0","0","0","0","01-23-2015",
"Fall 2014","4148","1","Regular Academic Session","MATH","MATH-M","025","9224","PRE-CALCULUS MATHEMATICS","Chan,Kin Wai","25","45","1.872","2.801","0","8.0","36.0","16.0","20.0","25","0","2","0","2","4","3","1","1","2","1","1","3","5","12","8","0","0","0","0","0","0","0","0","01-23-2015",
