"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE",
"Fall 2003","4038","","","HIST","HIST","B300","3102","","LEHMANN M","5","5","3.66","3.31","20","60.0","40.0","0.0","0.0","0","1","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","B300","3103","","DIEHL J","68","78","2.52","3.13","42","10.3","39.7","42.6","5.9","11","0","4","3","6","12","9","14","8","7","1","3","0","1","7","2","1","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","B300","3104","","DOUGLAS A","11","15","3.61","2.94","27","72.7","18.2","9.1","0.0","4","0","4","4","2","0","0","1","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","B321","3105","","LEHMANN M","26","35","3.23","2.97","14","38.5","42.3","19.2","0.0","9","3","3","4","8","2","1","2","1","2","0","0","0","0","2","5","1","0","0","0","0","0","1","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","B321","3106","","LEHMANN M","9","10","3.71","3.20","30","77.8","22.2","0.0","0.0","1","1","3","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","B351","3109","","SHOPKOW L","51","62","2.34","2.96","31","9.8","43.1","31.4","5.9","16","0","2","3","6","8","8","6","4","6","0","3","0","5","9","1","1","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","B378","3110","","DIEHL J","47","61","2.57","2.94","51","10.6","46.8","36.2","2.1","16","0","1","4","5","11","6","5","10","2","1","0","0","2","10","4","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","B391","3080","","BROOKS G","20","45","2.20","2.96","27","15.0","30.0","35.0","0.0","29","0","2","1","2","1","3","3","3","1","0","0","0","4","15","8","1","0","1","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","C390","3111","","WATTS E","85","101","3.05","3.05","31","36.5","42.4","18.8","0.0","18","1","9","21","12","11","13","7","8","1","0","0","0","2","12","3","1","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","D101","3001","","RANSEL D","29","36","2.98","3.21","22","37.9","37.9","17.2","6.9","7","0","5","6","1","5","5","2","1","2","1","1","0","0","4","3","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","D200","3112","","KUROMIYA H","41","49","3.53","3.09","27","61.0","34.1","4.9","0.0","8","0","15","10","7","5","2","1","1","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","D308","3113","","EKLOF A","31","39","3.03","3.14","56","22.6","64.5","12.9","0.0","8","0","1","6","6","6","8","2","1","1","0","0","0","0","7","1","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","D320","3114","","KUROMIYA H","25","33","3.78","3.16","33","84.0","16.0","0.0","0.0","8","0","13","8","3","1","0","0","0","0","0","0","0","0","5","3","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","E331","3115","","BROOKS G","23","32","2.27","2.91","34","13.0","30.4","30.4","21.7","10","1","0","2","2","4","1","3","3","1","2","1","2","1","5","2","2","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","F300","9931","","JAMES D","9","12","3.56","3.12","33","55.6","44.4","0.0","0.0","3","0","3","2","3","0","1","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","G372","3116","","ROBINSON M","29","35","3.11","3.16","29","31.0","48.3","20.7","0.0","6","0","4","5","4","7","3","5","1","0","0","0","0","0","5","0","1","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","G383","3117","","STRUVE L","27","41","2.90","3.06","39","22.2","48.1","25.9","0.0","15","1","1","4","6","6","1","4","2","1","0","0","0","1","10","4","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","H101","3002","","TAYSOM M","53","55","2.62","2.96","0","17.0","52.8","18.9","1.9","7","0","8","1","6","7","15","5","2","3","1","0","0","5","1","1","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","H101","3003","","TAYSOM M","161","171","2.84","3.00","2","19.9","55.3","19.3","3.1","14","1","11","20","21","44","24","12","11","8","2","3","0","4","3","7","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","H103","3016","","FIELD A","68","87","2.61","2.88","7","22.1","38.2","29.4","5.9","22","0","3","12","10","6","10","5","5","10","2","2","0","3","10","9","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","H103","3017","","FIELD A","25","29","2.70","3.14","3","16.0","52.0","16.0","16.0","4","0","3","1","4","7","2","1","2","1","1","3","0","0","1","3","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","H105","203A","","GRIMES T","7","7","3.24","3.24","0","28.6","71.4","0.0","0.0","0","0","1","1","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","H105","204A","","HITCHCOCK B","36","36","3.09","3.09","0","11.1","80.6","8.3","0.0","0","0","3","1","11","13","5","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","H105","205A","","BLOMBERG B","0","10",".00",".00","0","0.0","0.0","0.0","0.0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","H105","206A","","LINDLEY C","6","6","3.55","3.64","0","50.0","50.0","0.0","0.0","0","0","3","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","H105","3026","","DIERKS K","298","342","2.95","2.91","1","23.5","54.4","17.8","2.0","51","3","34","33","58","63","41","25","24","4","2","3","1","7","30","14","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","H105","3048","","KNOTT S","131","152","3.05","2.96","5","33.6","45.0","17.6","1.5","24","1","24","19","19","26","14","12","8","3","1","0","1","3","12","8","1","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","H105","3049","","GAMBER W","135","155","3.12","2.87","2","36.3","46.7","12.6","1.5","24","4","16","29","29","21","13","11","5","1","2","0","0","4","16","3","1","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","H105","463A","","BORUFF-YOUNG T","13","13","3.50","3.50","0","69.2","23.1","7.7","0.0","0","2","4","3","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","H106","3050","","MCGERR M","297","325","2.94","2.90","1","20.5","55.9","19.9","3.0","30","4","19","38","64","60","42","33","16","10","6","3","0","2","18","9","0","0","1","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","H106","3071","","CULLATHER N","174","231","2.38","2.91","3","12.6","38.5","32.8","8.0","71","2","7","13","15","33","19","17","27","13","5","6","3","14","39","14","2","0","2","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","H106","3072","","KRAEMER P","26","28","3.73","3.11","4","76.9","23.1","0.0","0.0","2","0","18","2","1","3","2","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","H106","485A","","BORUFF-YOUNG T","0","10",".00","3.78","0","0.0","0.0","0.0","0.0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","H205","3073","","WATTS E","122","153","2.80","2.95","12","27.9","41.8","22.1","2.5","38","3","10","21","16","18","17","14","6","7","1","1","1","7","19","11","1","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","H211","3074","","DIAZ A","27","32","2.80","3.10","6","18.5","55.6","18.5","7.4","5","0","2","3","5","6","4","0","2","3","1","0","1","0","5","0","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","H213","9852","","CARMICHAEL A","35","42","2.93","2.78","5","42.9","28.6","22.9","0.0","9","0","6","9","3","1","6","2","5","1","0","0","0","2","0","7","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","H227","3075","","MARTIN P","42","44","3.10","3.16","7","19.0","66.7","14.3","0.0","2","0","4","4","14","10","4","3","2","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","H251","3076","","VEIDLINGER J","85","99","3.08","3.01","7","45.9","27.1","21.2","2.4","17","3","21","15","8","10","5","11","6","1","0","1","1","3","10","4","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","H575","3163","","BODNAR J","15","18","3.89","3.86","83","86.7","13.3","0.0","0.0","3","0","12","1","2","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","H601","3138","","KEIRSTEAD T","12","14","3.90","3.85","79","100.0","0.0","0.0","0.0","2","0","8","4","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","H601","3139","","EKLOF B","12","16","3.86","3.78","94","83.3","16.7","0.0","0.0","4","0","9","1","2","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","H610","3140","","SHOPKOW L","5","6","3.88","3.91","100","100.0","0.0","0.0","0.0","1","0","3","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","H615","3141","","SHEEHAN J","5","9","3.94","3.97","22","100.0","0.0","0.0","0.0","4","0","4","1","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","1","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","H640","3145","","VEIDLINGER J","7","12","3.67","3.69","75","71.4","28.6","0.0","0.0","5","0","2","3","2","0","0","0","0","0","0","0","0","0","0","1","4","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","H645","3146","","BUCUR-DECKARD M","7","7","3.91","3.90","86","100.0","0.0","0.0","0.0","0","0","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","H650","3147","","KNOTT S","10","11","3.48","3.86","91","90.0","0.0","0.0","0.0","2","0","5","4","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","H650","3148","","FRIEDMAN L","6","9","3.73","3.76","33","83.3","16.7","0.0","0.0","3","0","3","2","0","1","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","H665","3149","","DIAZ A","15","17","3.85","3.82","41","93.3","6.7","0.0","0.0","2","1","8","5","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","H665","3150","","GUARDINO P","12","13","3.79","3.78","62","91.7","8.3","0.0","0.0","1","1","4","6","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","H680","3153","","FRIEDMAN L","5","7","3.80","3.81","43","80.0","20.0","0.0","0.0","2","2","2","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","H695","9770","","HANSON J","8","9","3.89","3.79","44","100.0","0.0","0.0","0.0","1","0","5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","H899","3165","","BODNAR J","7","91","4.00","3.82","100","100.0","0.0","0.0","0.0","84","0","7","0","0","0","0","0","0","0","0","0","0","0","1","0","0","83","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","J300","3118","","GAMBER W","16","21","3.38","2.83","38","43.8","50.0","6.3","0.0","5","0","2","5","4","4","0","1","0","0","0","0","0","0","3","1","1","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","J300","3119","","ANDREWS S","19","21","3.00","3.11","24","36.8","36.8","21.1","0.0","3","0","2","5","1","6","0","4","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","J300","3120","","TAYSOM M","20","20","4.00","3.10","40","100.0","0.0","0.0","0.0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","J300","3121","","SHORE M","12","18","2.89","3.14","50","16.7","66.7","8.3","8.3","6","0","2","0","2","3","3","0","1","0","0","1","0","0","2","4","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","J300","3123","","JAMES D","18","21","3.46","3.18","38","66.7","27.8","0.0","5.6","3","0","5","7","2","3","0","0","0","0","0","0","1","0","1","2","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","J400","3124","","DELIYANNIS D","14","15","3.55","3.18","87","57.1","42.9","0.0","0.0","1","0","5","3","3","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","J400","3125","","PACE A","18","19","3.52","3.19","95","50.0","50.0","0.0","0.0","1","0","5","4","5","4","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","J400","3126","","STOWE S","17","22","3.00","3.04","77","23.5","64.7","5.9","0.0","6","0","2","2","5","4","2","0","0","1","0","0","0","1","3","1","1","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","J400","3128","","O'BRYAN S","10","12","3.16","3.17","92","20.0","70.0","10.0","0.0","2","0","1","1","3","4","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","K392","3129","","STRUVE L","15","18","3.75","3.75","89","86.7","13.3","0.0","0.0","3","0","5","8","2","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","K499","3132","","BODNAR J","0","8",".00","3.74","88","0.0","0.0","0.0","0.0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","6","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","W200","3077","","RILEY J","11","23","3.13","2.89","13","36.4","54.5","0.0","9.1","12","2","2","0","1","2","3","0","0","0","0","1","0","0","6","5","1","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","W300","3078","","ROSENTHAL R","21","23","2.71","3.06","39","23.8","47.6","14.3","0.0","5","0","3","2","5","3","2","2","1","0","0","0","0","3","2","0","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","W300","3079","","CARMICHAEL A","29","32","3.39","3.25","22","48.3","37.9","13.8","0.0","3","1","11","2","5","5","1","2","2","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HIST","HIST","W400","3081","","MARTIN P","13","20","3.26","3.09","15","46.2","46.2","0.0","7.7","7","0","0","6","4","2","0","0","0","0","0","1","0","0","2","3","2","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HON","HON","H203","0007","","GUBAR E","19","20","3.84","3.65","0","94.7","5.3","0.0","0.0","1","5","5","8","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HON","HON","H203","0008","","GUTJAHR P","22","22","3.60","3.67","0","72.7","27.3","0.0","0.0","0","0","2","14","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HON","HON","H203","0009","","ROLLINS J","19","20","3.95","3.66","0","100.0","0.0","0.0","0.0","1","3","13","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HON","HON","H203","0010","","SALMON R","18","20","3.95","3.66","0","100.0","0.0","0.0","0.0","2","1","14","3","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HON","HON","H203","0011","","HERTZ D","18","23","3.75","3.71","0","83.3","16.7","0.0","0.0","5","4","5","6","1","2","0","0","0","0","0","0","0","0","2","1","2","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HON","HON","H203","9859","","ROLLINS J","20","20","3.77","3.59","0","75.0","25.0","0.0","0.0","0","1","12","2","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HON","HON","H204","0012","","CULLATHER N","16","20","3.44","3.52","0","43.8","56.3","0.0","0.0","4","0","2","5","5","4","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HON","HON","H204","9955","","LONDERGAN J","18","18","4.00","3.89","0","100.0","0.0","0.0","0.0","0","0","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HON","HON","H205","0014","","BASU A","19","20","3.39","3.34","0","42.1","57.9","0.0","0.0","1","0","6","2","0","11","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HON","HON","H211","0001","","CECIL R","20","20","4.00","3.62","0","100.0","0.0","0.0","0.0","0","2","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HON","HON","H211","0002","","CASWELL A","23","23","3.96","3.74","0","95.7","4.3","0.0","0.0","0","0","22","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HON","HON","H211","0003","","ROLLINS J","20","20","3.77","3.57","0","75.0","25.0","0.0","0.0","0","0","14","1","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HON","HON","H211","0004","","BONDANELLA J","16","19","3.90","3.69","0","93.8","6.3","0.0","0.0","3","0","12","3","1","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HON","HON","H211","0005","","BURKE R","15","19","3.71","3.57","0","86.7","13.3","0.0","0.0","4","0","5","8","0","2","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","1","0","01-22-2004",
"Fall 2003","4038","","","HON","HON","H212","0006","","DAVILA L","20","21","3.54","3.68","0","55.0","45.0","0.0","0.0","1","0","8","3","2","7","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HON","HON","H299","0017","","KLEIN N","16","17","3.96","3.63","0","100.0","0.0","0.0","0.0","1","0","14","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HON","HON","H300","0015","","REMAK H","16","19","3.50","3.66","0","50.0","50.0","0.0","0.0","3","0","2","6","7","0","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HPER","HPER","A269","9808","","GROVE C","18","18","3.96","3.29","100","94.4","5.6","0.0","0.0","0","8","9","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HPER","HPER","A279","9984","","DOCHERTY C","19","19","3.09","3.28","100","31.6","47.4","21.1","0.0","0","0","4","2","1","8","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HPER","HPER","A282","6895","","SMITH W","19","20","3.51","3.23","100","52.6","47.4","0.0","0.0","1","0","4","6","5","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HPER","HPER","A362","6906","","BLOCK D","71","84","3.83","2.84","15","87.3","11.3","0.0","0.0","14","12","42","8","7","1","0","0","0","0","0","0","0","1","5","8","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HPER","HPER","A363","6909","","MORGAN R","26","32","3.59","2.69","34","65.4","30.8","3.8","0.0","6","0","10","7","6","2","0","0","0","1","0","0","0","0","2","4","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HPER","HPER","A364","6911","","HENSON P","32","37","3.37","2.73","11","68.8","21.9","3.1","3.1","6","0","13","9","0","2","5","0","1","0","0","1","0","1","1","2","2","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HPER","HPER","A371","6913","","BAKER J","5","6","4.00","3.01","67","100.0","0.0","0.0","0.0","1","0","5","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HPER","HPER","A381","6914","","GROVE C","16","17","3.98","3.26","94","100.0","0.0","0.0","0.0","1","2","13","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HPER","HPER","A383","6915","","CLEMENS A","16","16","2.97","3.33","100","18.8","68.8","12.5","0.0","0","0","3","0","0","5","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HPER","HPER","A386","6916","","LUEKEN J","16","16","3.14","3.33","100","25.0","75.0","0.0","0.0","0","0","0","4","1","8","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HPER","HPER","A481","6954","","GROVE C","8","10","3.96","3.06","90","100.0","0.0","0.0","0.0","2","3","4","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HPER","HPER","A483","6955","","DEBRO M","23","36","3.97","2.83","17","100.0","0.0","0.0","0.0","13","1","20","2","0","0","0","0","0","0","0","0","0","0","0","5","8","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HPER","HPER","A491","6958","","GROVE C","15","15","3.56","3.23","100","60.0","40.0","0.0","0.0","0","0","2","7","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HPER","HPER","A581","6986","","SCHRADER J","13","14","3.28","3.39","93","30.8","69.2","0.0","0.0","1","0","1","3","2","7","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HPER","HPER","A585","6987","","SCHRADER J","13","13","3.70","3.49","100","76.9","23.1","0.0","0.0","0","0","4","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HPER","HPER","A586","6988","","POPPY W","11","11","3.61","3.50","100","63.6","36.4","0.0","0.0","0","0","4","3","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HPER","HPER","A603","6992","","SCHRADER J","0","12",".00","3.51","100","0.0","0.0","0.0","0.0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HPER","HPER","C310","6686","","FLEMING-MORAN M","21","34","3.74","3.16","35","81.0","19.0","0.0","0.0","13","0","9","8","3","1","0","0","0","0","0","0","0","0","7","6","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HPER","HPER","C366","6687","","YANNESSA J","53","57","3.37","2.85","47","49.1","43.4","7.5","0.0","4","1","15","10","5","15","3","1","2","1","0","0","0","0","1","3","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HPER","HPER","C501","6691","","REECE M","28","30","3.93","3.71","97","89.3","10.7","0.0","0.0","2","5","20","0","3","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HPER","HPER","C529","6693","","FLEMING-MORAN M","5","5","3.68","3.70","100","80.0","20.0","0.0","0.0","0","0","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HPER","HPER","C589","6694","","REECE M","41","49","3.56","3.69","92","63.4","31.7","4.9","0.0","8","1","21","4","1","12","0","0","2","0","0","0","0","0","2","3","3","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HPER","HPER","C591","6695","","TORABI M","31","34","3.52","3.67","97","58.1","41.9","0.0","0.0","3","0","9","9","3","10","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HPER","HPER","C644","6698","","SHERWOOD C","0","9",".00","3.89","89","0.0","0.0","0.0","0.0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","6","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HPER","HPER","C650","6699","","ELLIS N","0","7",".00","3.91","100","0.0","0.0","0.0","0.0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","6","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HPER","HPER","D121","6867","","POOLE L","14","21","3.89","2.92","19","92.9","7.1","0.0","0.0","7","0","10","3","1","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HPER","HPER","D201","6874","","HAMM G","27","27","4.00","3.45","11","100.0","0.0","0.0","0.0","0","0","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HPER","HPER","D212","9768","","POOLE L","24","26","3.91","3.46","12","100.0","0.0","0.0","0.0","2","0","17","7","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","01-22-2004",
"Fall 2003","4038","","","HPER","HPER","D332","6903","","SHEA E","43","45","3.77","3.42","9","83.7","16.3","0.0","0.0","2","8","21","7","0","4","3","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","01-22-2004",
