"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE",
"Spring 2010","4102","","","SLST","SLST-T","074","30255","IEP:FT LEVEL 4 (2ND 7 WKS)","Hallback,Kim Elizabeth","6","15","0.000","0.000","100.0","0.0","0.0","0.0","0.0","15","0","0","0","0","0","0","0","0","0","0","0","0","6","0","1","0","0","0","8","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","074","30256","IEP:FT LEVEL 4 (2ND 7 WKS)","King,Levi Aaron","14","15","2.143","0.000","100.0","21.4","28.6","14.3","14.3","4","0","3","0","0","4","0","0","2","0","0","2","0","3","0","1","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","074","30257","IEP:FT LEVEL 4 (2ND 7 WKS)","King,Levi Aaron","14","15","1.671","0.000","100.0","21.4","28.6","0.0","0.0","8","1","1","1","0","3","1","0","0","0","0","0","0","7","0","1","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","074","30264","IEP:FT LEVEL 4 (2ND 7 WKS)","Mori,Carolyn R","13","14","2.162","0.000","92.3","15.4","38.5","15.4","15.4","3","0","1","1","2","1","2","0","1","1","0","1","1","2","0","1","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","074","30265","IEP:FT LEVEL 4 (2ND 7 WKS)","Valade,Suzanne M","14","15","2.379","0.000","92.9","21.4","42.9","7.1","7.1","4","0","1","2","4","1","1","0","0","1","1","0","0","3","0","1","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","074","30267","IEP:FT LEVEL 4 (2ND 7 WKS)","Ermey,Peter Joseph","13","14","2.285","0.000","92.3","30.8","15.4","30.8","0.0","4","2","0","2","2","0","0","1","1","2","0","0","0","3","0","1","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","074","30268","IEP:FT LEVEL 4 (2ND 7 WKS)","Ermey,Peter Joseph","13","14","2.285","0.000","92.3","30.8","15.4","30.8","0.0","4","2","0","2","2","0","0","1","1","2","0","0","0","3","0","1","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","074","30269","IEP:FT LEVEL 4 (2ND 7 WKS)","Russell,Paul D","14","14","1.886","0.000","100.0","21.4","7.1","28.6","28.6","2","1","0","2","0","1","0","0","4","0","0","4","0","2","0","0","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","074","30270","IEP:FT LEVEL 4 (2ND 7 WKS)","Corbitt,William Keith","14","14","2.571","0.000","100.0","35.7","28.6","14.3","0.0","3","1","2","2","2","1","1","1","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","074","30271","IEP:FT LEVEL 4 (2ND 7 WKS)","Mahan,Rebecca A","8","14","0.000","0.000","100.0","0.0","0.0","0.0","0.0","14","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","6","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","074","30272","IEP:FT LEVEL 4 (2ND 7 WKS)","Juhasz,Andrea","14","14","2.693","0.000","100.0","28.6","42.9","14.3","0.0","2","0","3","1","1","3","2","1","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","074","30273","IEP:FT LEVEL 4 (2ND 7 WKS)","Juhasz,Andrea","14","14","2.829","0.000","100.0","28.6","50.0","7.1","0.0","2","0","3","1","3","3","1","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","075","30310","IEP:FT LEVEL 5 (2ND 7 WKS)","Shettle,Denise Carolyn","16","16","1.813","0.250","93.8","31.3","6.3","12.5","12.5","6","0","5","0","0","1","0","1","1","0","0","1","1","6","0","0","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","075","30311","IEP:FT LEVEL 5 (2ND 7 WKS)","Mahan,Rebecca A","16","16","1.500","0.250","93.8","12.5","12.5","25.0","12.5","6","0","2","0","0","2","0","0","4","0","0","2","0","6","0","0","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","075","30312","IEP:FT LEVEL 5 (2ND 7 WKS)","Brown,Nisha Elena","16","16","1.194","0.250","93.8","12.5","12.5","18.8","0.0","9","0","0","2","1","0","1","0","2","1","0","0","0","9","0","0","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","075","30313","IEP:FT LEVEL 5 (2ND 7 WKS)","Brown,Nisha Elena","16","16","0.731","0.250","93.8","0.0","18.8","6.3","6.3","11","0","0","0","0","1","2","0","1","0","1","0","0","11","0","0","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","075","30314","IEP:FT LEVEL 5 (2ND 7 WKS)","Kim,Hyun-jin","14","14","2.936","0.197","100.0","42.9","21.4","28.6","7.1","0","3","2","1","0","0","3","2","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","075","30315","IEP:FT LEVEL 5 (2ND 7 WKS)","Thomas,Helen Lee","15","15","3.240","0.184","100.0","40.0","40.0","20.0","0.0","0","0","6","0","2","4","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","075","30316","IEP:FT LEVEL 5 (2ND 7 WKS)","Slatkin,Matthew Evan","14","14","2.957","0.197","100.0","42.9","14.3","42.9","0.0","0","0","4","2","0","1","1","2","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","075","30317","IEP:FT LEVEL 5 (2ND 7 WKS)","Slatkin,Matthew Evan","14","14","2.957","0.197","100.0","42.9","14.3","42.9","0.0","0","0","4","2","0","1","1","2","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","075","30318","IEP:FT LEVEL 5 (2ND 7 WKS)","Shettle,Denise Carolyn","14","15","2.529","0.000","100.0","21.4","50.0","7.1","7.1","3","0","3","0","1","4","2","0","0","1","0","1","0","2","0","1","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","075","30319","IEP:FT LEVEL 5 (2ND 7 WKS)","Mutchnick,Kathryn A","15","16","2.940","0.000","100.0","46.7","20.0","26.7","0.0","2","0","2","5","1","1","1","2","2","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","075","30320","IEP:FT LEVEL 5 (2ND 7 WKS)","Mickols,Maijaliisa Christine","15","16","2.093","0.000","100.0","26.7","6.7","33.3","20.0","3","0","2","2","0","1","0","2","2","1","0","2","1","2","0","1","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","075","30321","IEP:FT LEVEL 5 (2ND 7 WKS)","Mickols,Maijaliisa Christine","15","16","2.093","0.000","100.0","26.7","6.7","33.3","20.0","3","0","2","2","0","1","0","2","2","1","0","2","1","2","0","1","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","076","30335","IEP:FT LEVEL 6 (2ND 7 WKS)","Watson,Matthew G","13","14","3.308","0.000","100.0","61.5","23.1","7.7","0.0","2","0","8","0","0","3","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","076","30336","IEP:FT LEVEL 6 (2ND 7 WKS)","Watson,Matthew G","13","14","2.754","0.000","100.0","38.5","38.5","0.0","15.4","2","0","3","2","0","3","2","0","0","0","0","2","0","1","0","1","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","076","30337","IEP:FT LEVEL 6 (2ND 7 WKS)","Challifour,Amber Russell","13","15","1.962","0.000","100.0","15.4","30.8","15.4","23.1","4","0","0","2","0","1","3","0","2","0","0","3","0","2","0","2","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","076","30338","IEP:FT LEVEL 6 (2ND 7 WKS)","Challifour,Amber Russell","13","14","1.654","0.000","100.0","0.0","38.5","23.1","15.4","4","0","0","0","0","2","3","0","1","2","0","2","0","3","0","1","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","076","30339","IEP:FT LEVEL 6 (2ND 7 WKS)","Gabriele,Leslie Anne Pereira","12","13","2.717","0.000","100.0","25.0","33.3","33.3","0.0","2","1","1","1","2","2","0","1","3","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","076","30340","IEP:FT LEVEL 6 (2ND 7 WKS)","Rolfs,Beverly Lynn","11","11","2.755","0.000","100.0","18.2","36.4","45.5","0.0","0","0","2","0","1","3","0","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","076","30341","IEP:FT LEVEL 6 (2ND 7 WKS)","Mori,Carolyn R","12","13","2.700","0.000","100.0","58.3","8.3","8.3","0.0","4","1","5","1","0","1","0","0","0","1","0","0","0","3","1","0","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","076","30342","IEP:FT LEVEL 6 (2ND 7 WKS)","Mori,Carolyn R","12","13","2.625","0.000","100.0","58.3","8.3","8.3","0.0","4","0","2","5","1","0","0","0","0","1","0","0","0","3","1","0","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","076","30343","IEP:FT LEVEL 6 (2ND 7 WKS)","Russell,Paul D","13","14","3.262","0.308","100.0","53.8","30.8","7.7","7.7","1","0","6","1","1","1","2","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","076","30344","IEP:FT LEVEL 6 (2ND 7 WKS)","Hallback,Kim Elizabeth","13","14","3.254","0.308","100.0","53.8","30.8","7.7","0.0","2","0","7","0","1","2","1","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","076","30345","IEP:FT LEVEL 6 (2ND 7 WKS)","Gabriele,Leslie Anne Pereira","13","14","2.654","0.308","100.0","23.1","53.8","7.7","7.7","2","0","2","1","1","1","5","0","1","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","076","30346","IEP:FT LEVEL 6 (2ND 7 WKS)","Gabriele,Leslie Anne Pereira","13","14","2.315","0.308","100.0","23.1","38.5","7.7","15.4","3","0","2","1","1","1","3","0","1","0","0","2","0","2","0","1","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","076","30347","IEP:FT LEVEL 6 (2ND 7 WKS)","Russell,Paul D","12","13","2.392","0.000","100.0","41.7","25.0","0.0","0.0","5","0","5","0","0","2","1","0","0","0","0","0","0","4","0","1","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","076","30348","IEP:FT LEVEL 6 (2ND 7 WKS)","Shettle,Denise Carolyn","13","14","2.331","0.000","100.0","38.5","23.1","0.0","7.7","5","5","0","0","0","3","0","0","0","0","1","0","0","4","0","1","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","076","30349","IEP:FT LEVEL 6 (2ND 7 WKS)","Vanicek,Vit","12","13","2.325","0.000","100.0","41.7","16.7","0.0","8.3","5","0","5","0","2","0","0","0","0","0","1","0","0","4","0","1","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","076","30350","IEP:FT LEVEL 6 (2ND 7 WKS)","Vanicek,Vit","12","13","2.033","0.000","100.0","25.0","33.3","0.0","8.3","5","0","1","2","0","4","0","0","0","0","0","1","0","4","0","1","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","077","30376","IEP:FT LEVEL 7 (2ND 7 WKS)","McCafferty,Michael Lee","13","13","3.531","0.000","100.0","69.2","30.8","0.0","0.0","0","0","3","6","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","077","30377","IEP:FT LEVEL 7 (2ND 7 WKS)","McCafferty,Michael Lee","13","13","3.469","0.000","100.0","53.8","46.2","0.0","0.0","0","0","3","4","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","077","30378","IEP:FT LEVEL 7 (2ND 7 WKS)","Krull,James Matthew","9","10","2.189","0.145","100.0","22.2","44.4","0.0","0.0","4","0","1","1","1","2","1","0","0","0","0","0","0","3","0","1","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","077","30379","IEP:FT LEVEL 7 (2ND 7 WKS)","Krull,James Matthew","9","10","2.189","0.145","100.0","22.2","44.4","0.0","0.0","4","0","1","1","1","2","1","0","0","0","0","0","0","3","0","1","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","077","30380","IEP:FT LEVEL 7 (2ND 7 WKS)","Gashi,Matilda Francoeur","10","11","1.150","0.000","90.0","10.0","10.0","10.0","40.0","4","1","0","0","0","0","1","0","0","1","0","1","3","3","0","1","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","077","30381","IEP:FT LEVEL 7 (2ND 7 WKS)","Gashi,Matilda Francoeur","10","11","1.150","0.000","90.0","10.0","10.0","10.0","40.0","4","1","0","0","0","0","1","0","0","1","0","1","3","3","0","1","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","078","30385","IEP:FT ELECTIVES (2ND 7 WKS)","McCafferty,Michael Lee","15","15","3.627","0.210","100.0","66.7","33.3","0.0","0.0","0","2","5","3","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","078","30386","IEP:FT ELECTIVES (2ND 7 WKS)","Rolfs,Beverly Lynn","13","14","2.077","0.101","100.0","23.1","38.5","0.0","0.0","6","0","2","1","2","2","1","0","0","0","0","0","0","5","0","1","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","078","30387","IEP:FT ELECTIVES (2ND 7 WKS)","Lyman,David J","15","15","3.687","0.000","100.0","80.0","6.7","13.3","0.0","0","5","7","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","078","30388","IEP:FT ELECTIVES (2ND 7 WKS)","Morris,William R.","15","15","3.800","0.210","93.3","86.7","6.7","6.7","0.0","0","9","4","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","078","30389","IEP:FT ELECTIVES (2ND 7 WKS)","Frerichs,Bethany Ann","14","14","2.414","0.000","100.0","21.4","28.6","21.4","14.3","2","0","3","0","3","0","1","2","1","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","078","30390","IEP:FT ELECTIVES (2ND 7 WKS)","Frerichs,Bethany Ann","10","10","2.630","0.000","100.0","40.0","20.0","20.0","0.0","2","0","4","0","1","0","1","1","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","078","30391","IEP:FT ELECTIVES (2ND 7 WKS)","Allen,Lynn Rae","15","15","2.727","0.677","100.0","40.0","20.0","20.0","6.7","2","3","3","0","2","1","0","0","3","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","078","30392","IEP:FT ELECTIVES (2ND 7 WKS)","Krull,James Matthew","12","15","2.083","0.000","100.0","41.7","8.3","8.3","0.0","8","0","5","0","0","1","0","0","1","0","0","0","0","5","1","2","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","078","30393","IEP:FT ELECTIVES (2ND 7 WKS)","Challifour,Amber Russell","13","13","2.546","0.231","100.0","15.4","61.5","7.7","0.0","2","0","1","1","0","7","1","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","078","30394","IEP:FT ELECTIVES (2ND 7 WKS)","Juhasz,Andrea","15","15","3.313","0.000","100.0","33.3","66.7","0.0","0.0","0","3","1","1","3","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","078","30395","IEP:FT ELECTIVES (2ND 7 WKS)","Allen,Lynn Rae","15","16","1.693","0.000","100.0","20.0","6.7","26.7","20.0","5","0","3","0","0","1","0","0","2","2","1","1","1","4","0","1","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","078","30396","IEP:FT ELECTIVES (2ND 7 WKS)","Gabriele,Leslie Anne Pereira","12","13","2.925","0.513","91.7","33.3","41.7","16.7","8.3","1","0","4","0","0","3","2","0","1","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","078","30397","IEP:FT ELECTIVES (2ND 7 WKS)","McCafferty,Michael Lee","15","15","3.480","0.000","100.0","46.7","46.7","6.7","0.0","0","4","2","1","5","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","078","30398","IEP:FT ELECTIVES (2ND 7 WKS)","Gashi,Matilda Francoeur","15","16","1.893","0.000","100.0","13.3","33.3","13.3","13.3","5","1","1","0","0","4","1","1","0","1","0","1","1","4","1","0","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","078","30399","IEP:FT ELECTIVES (2ND 7 WKS)","Thomas,Daniel Lawrence","14","15","2.343","0.200","100.0","35.7","7.1","28.6","21.4","2","0","4","1","0","0","1","1","2","1","0","1","2","1","1","0","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","078","30400","IEP:FT ELECTIVES (2ND 7 WKS)","Topuria-Bevis,Eva Z","12","12","3.167","0.000","100.0","66.7","16.7","0.0","0.0","2","3","4","1","1","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","078","30401","IEP:FT ELECTIVES (2ND 7 WKS)","Woodward,Vicki","16","16","2.938","0.000","100.0","56.3","12.5","6.3","18.8","1","0","8","1","1","1","0","0","1","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","078","30402","IEP:FT ELECTIVES (2ND 7 WKS)","Lyman,David J","14","14","2.664","0.094","100.0","35.7","14.3","35.7","7.1","1","4","0","1","1","0","1","1","4","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","078","30403","IEP:FT ELECTIVES (2ND 7 WKS)","Lyman,David J","10","10","3.430","0.000","100.0","40.0","60.0","0.0","0.0","0","1","3","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","101","12930","ENGLISH LANGUAGE IMPROVEMENT","Zahler,Tara Lynn","20","28","3.885","3.216","0.0","90.0","10.0","0.0","0.0","8","3","13","2","1","1","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","101","13142","ENGLISH LANGUAGE IMPROVEMENT","Zahler,Tara Lynn","19","26","3.879","3.201","0.0","89.5","10.5","0.0","0.0","7","4","11","2","1","1","0","0","0","0","0","0","0","0","1","6","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","101","15117","ENGLISH LANGUAGE IMPROVEMENT","Thomas,Daniel Lawrence","14","17","3.814","3.431","0.0","85.7","14.3","0.0","0.0","3","2","7","3","1","1","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","101","15118","ENGLISH LANGUAGE IMPROVEMENT","Thomas,Daniel Lawrence","15","24","3.647","3.123","0.0","73.3","20.0","6.7","0.0","9","3","5","3","1","2","0","1","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","101","29682","ENGLISH LANGUAGE IMPROVEMENT","Allen,Lynn Rae","16","18","3.313","2.960","0.0","62.5","12.5","18.8","6.3","2","5","5","0","0","2","0","1","2","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","101","29684","ENGLISH LANGUAGE IMPROVEMENT","Allen,Lynn Rae","15","20","3.587","2.913","0.0","80.0","13.3","0.0","6.7","5","3","4","5","2","0","0","0","0","0","0","0","1","0","0","5","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","101","29685","ENGLISH LANGUAGE IMPROVEMENT","Thomas,Daniel Lawrence","15","15","3.380","3.106","0.0","46.7","46.7","6.7","0.0","0","0","4","3","3","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","101","29686","ENGLISH LANGUAGE IMPROVEMENT","Vanicek,Vit","18","25","2.811","2.863","0.0","27.8","50.0","11.1","11.1","7","0","2","3","1","3","5","0","2","0","0","1","1","0","2","5","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","101","29697","ENGLISH LANGUAGE IMPROVEMENT","Valade,Suzanne M","16","24","3.206","3.075","0.0","37.5","43.8","18.8","0.0","8","2","1","3","4","1","2","2","1","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","101","29698","ENGLISH LANGUAGE IMPROVEMENT","Allen,Lynn Rae","19","27","3.542","2.841","0.0","57.9","36.8","5.3","0.0","8","1","8","2","2","5","0","1","0","0","0","0","0","0","0","7","1","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","101","29700","ENGLISH LANGUAGE IMPROVEMENT","Allen,Lynn Rae","11","18","2.909","2.763","0.0","72.7","0.0","0.0","0.0","10","3","5","0","0","0","0","0","0","0","0","0","0","3","0","7","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","101","8344","ENGLISH LANGUAGE IMPROVEMENT","Abe,Linda Sugioka","17","21","2.924","2.912","0.0","47.1","23.5","11.8","11.8","5","2","3","3","1","1","2","1","1","0","2","0","0","1","0","4","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","101","8345","ENGLISH LANGUAGE IMPROVEMENT","Abe,Linda Sugioka","16","19","3.750","3.373","0.0","93.8","0.0","0.0","0.0","4","12","3","0","0","0","0","0","0","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","101","8346","ENGLISH LANGUAGE IMPROVEMENT","Guerrettaz,Anne Marie","18","24","3.367","2.365","0.0","44.4","44.4","11.1","0.0","6","1","5","2","4","3","1","1","1","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","101","8347","ENGLISH LANGUAGE IMPROVEMENT","Zahler,Tara Lynn","20","20","3.280","2.902","0.0","50.0","30.0","15.0","5.0","0","2","7","1","2","4","0","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","101","8348","ENGLISH LANGUAGE IMPROVEMENT","Zahler,Tara Lynn","20","24","3.715","2.798","0.0","70.0","30.0","0.0","0.0","4","0","13","1","3","2","1","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","101","8349","ENGLISH LANGUAGE IMPROVEMENT","Guerrettaz,Anne Marie","20","29","3.900","3.300","0.0","90.0","10.0","0.0","0.0","9","0","18","0","0","2","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","101","8350","ENGLISH LANGUAGE IMPROVEMENT","Topuria-Bevis,Eva Z","14","15","2.693","2.315","0.0","57.1","14.3","0.0","0.0","5","2","3","3","2","0","0","0","0","0","0","0","0","4","0","1","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","101","8351","ENGLISH LANGUAGE IMPROVEMENT","Abe,Linda Sugioka","15","19","3.153","2.837","0.0","53.3","26.7","6.7","6.7","5","6","0","2","2","2","0","1","0","0","0","1","0","1","1","3","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","101","8352","ENGLISH LANGUAGE IMPROVEMENT","Guerrettaz,Anne Marie","20","26","3.135","2.301","0.0","55.0","25.0","10.0","0.0","8","2","5","4","4","1","0","0","1","1","0","0","0","2","0","6","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","101","8353","ENGLISH LANGUAGE IMPROVEMENT","Guerrettaz,Anne Marie","20","23","3.620","2.876","0.0","80.0","15.0","0.0","0.0","4","4","10","2","1","1","1","0","0","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","501","12931","ENGLISH FOR INTL GRAD STUDENTS","Abe,Linda Sugioka","9","10","3.889","3.743","0.0","88.9","11.1","0.0","0.0","1","3","5","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","501","12932","ENGLISH FOR INTL GRAD STUDENTS","Abe,Linda Sugioka","6","7","3.950","3.646","0.0","100.0","0.0","0.0","0.0","1","2","3","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-11-2010",
"Spring 2010","4102","","","SLST","SLST-T","501","15122","ENGLISH FOR INTL GRAD STUDENTS","Lewis,Tom J","7","9","3.914","3.109","0.0","100.0","0.0","0.0","0.0","2","0","5","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","06-11-2010",
