"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-D","302","1368","SOMATIC APPR CNTMP BALLET PRCT","Wong,Roberta Anne","41","42","3.854","3.677","85.4","90.2","4.9","4.9","0.0","1","3","32","2","2","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-D","312","1179","DANCE PRACTICES VI","Shea,Elizabeth","11","13","3.855","3.633","100","90.9","9.1","0.0","0.0","2","0","8","2","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-D","332","13685","TWENTIETH CENT CONCERT DANCE","Wong,Roberta Anne","29","33","3.472","3.222","6.7","65.5","24.1","3.4","6.9","4","8","9","2","2","3","2","1","0","0","0","2","0","0","1","3","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-D","351","12180","DANCE PEDAGOGY","McCarthy-Brown,Nyama","10","10","3.97","3.74","100","100.0","0.0","0.0","0.0","0","0","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-D","354","1027","ADVANCED TAP DANCE","Foley,Sherilyn Nott","8","9","4","3.548","12.5","100.0","0.0","0.0","0.0","1","5","3","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-D","355","10020","ADVANCED MODERN DANCE","Hazelwood,Lalah A","14","15","3.786","3.502","14.3","85.7","7.1","7.1","0.0","1","8","2","2","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-D","412","1476","DANCE PRACTICES VIII","Shea,Elizabeth","10","10","3.9","3.605","100","90.0","10.0","0.0","0.0","0","0","8","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-D","456","1028","ADVANCED JAZZ DANCE","Foley,Sherilyn Nott","30","34","3.947","3.461","6.3","96.7","3.3","0.0","0.0","4","6","22","1","0","0","1","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-D","457","10674","JAZZ DANCE REPERTORY","Foley,Sherilyn Nott","8","9","3.875","3.408","25","87.5","12.5","0.0","0.0","1","3","4","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-D","484","12051","PROF BODY WORK CERT","Patterson,Laura Marie","7","8","4","3.511","57.1","100.0","0.0","0.0","0.0","1","7","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","100","4482","INTRODUCTION TO THEATRE","Sundin,Bridget Marie","58","88","3.288","3.118","16.7","53.4","32.8","10.3","1.7","31","7","18","6","5","5","9","0","4","2","1","0","0","1","8","22","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","100","6749","INTRODUCTION TO THEATRE","Robinson,Joshua Aaron","22","32","2.659","2.695","11.1","27.3","40.9","18.2","4.5","12","2","2","2","1","6","2","0","3","1","0","0","1","2","5","5","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","101","6032","SCRIPT ANALYSIS FOR THEATRE","Emerson,Whitney James","18","34","3.8","3.249","32","83.3","16.7","0.0","0.0","16","5","8","2","1","1","1","0","0","0","0","0","0","0","7","9","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","101","6033","SCRIPT ANALYSIS FOR THEATRE","Robinson,Joshua Aaron","23","30","3.791","3.394","32","91.3","4.3","4.3","0.0","7","3","11","7","1","0","0","0","1","0","0","0","0","0","2","5","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","101","6034","SCRIPT ANALYSIS FOR THEATRE","Park,Ji Hay","16","20","3.756","3.293","27.8","81.3","18.8","0.0","0.0","4","3","8","2","1","0","2","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","1","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","101","6750","SCRIPT ANALYSIS FOR THEATRE","Sundin,Bridget Marie","20","27","3.535","3.082","16","75.0","15.0","5.0","0.0","8","7","7","1","1","1","1","0","1","0","0","0","0","1","5","2","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","120","10004","ACTING I: FUNDMNTLS OF ACTING","Castellan,William Kelley","8","15","3.625","2.999","0","62.5","37.5","0.0","0.0","7","3","2","0","1","1","1","0","0","0","0","0","0","0","1","6","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","120","10188","ACTING I: FUNDMNTLS OF ACTING","McDaniel III,Henry A.","14","18","4","3.246","7.1","100.0","0.0","0.0","0.0","4","0","14","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","120","11007","ACTING I: FUNDMNTLS OF ACTING","Jenkins,Nicholas John","16","27","3.669","3.03","0","81.3","12.5","0.0","6.3","11","4","8","1","1","0","1","0","0","0","0","1","0","0","2","9","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","120","12294","ACTING I: FUNDMNTLS OF ACTING","Lipschultz,Nancy L.","10","11","3.97","3.3","0","100.0","0.0","0.0","0.0","1","5","4","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","120","30588","ACTING I: FUNDMNTLS OF ACTING","Feldman,Abby","18","21","3.589","3.163","5.3","83.3","11.1","0.0","5.6","3","1","7","7","0","2","0","0","0","0","0","0","1","0","1","2","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","120","30685","ACTING I: FUNDMNTLS OF ACTING","Lopez,Andres Xavier","12","16","3.5","3.054","7.1","58.3","33.3","8.3","0.0","4","0","6","1","2","1","1","0","1","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","120","30727","ACTING I: FUNDMNTLS OF ACTING","Kunkel-Ruiz,Glynnis Marcelle","18","19","3.65","3.174","0","72.2","22.2","5.6","0.0","1","3","5","5","3","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","8W2","Eight Week - Second","THTR","THTR-T","120","36018","ACTING I: FUNDMNTLS OF ACTING","McGibbon,Murray L. J.","15","20","3.007","2.607","0","33.3","40.0","26.7","0.0","5","0","1","4","2","4","0","0","3","1","0","0","0","0","2","3","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","120","4483","ACTING I: FUNDMNTLS OF ACTING","Castellan,William Kelley","6","15","2.833","2.954","0","16.7","50.0","33.3","0.0","9","0","1","0","1","1","1","0","2","0","0","0","0","0","1","8","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","120","4484","ACTING I: FUNDMNTLS OF ACTING","McKnight,Jenny","18","23","4","3.091","5.3","100.0","0.0","0.0","0.0","5","7","11","0","0","0","0","0","0","0","0","0","0","0","0","4","1","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","120","4485","ACTING I: FUNDMNTLS OF ACTING","Hoey,Rachel Nicole","13","17","3.662","3.012","0","69.2","23.1","7.7","0.0","4","7","2","0","2","1","0","0","1","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","120","6098","ACTING I: FUNDMNTLS OF ACTING","Brokaw,Justino Lynden Martin","14","16","3.229","3.078","13.3","57.1","21.4","21.4","0.0","2","6","1","1","0","1","2","0","0","3","0","0","0","0","1","1","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","120","6309","ACTING I: FUNDMNTLS OF ACTING","Hoey,Rachel Nicole","12","21","3.192","2.943","0","66.7","16.7","0.0","0.0","11","7","1","0","1","1","0","0","0","0","0","0","0","2","0","9","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","120","6751","ACTING I: FUNDMNTLS OF ACTING","Hemphill,Jay C","13","18","3.823","3.02","0","84.6","15.4","0.0","0.0","5","5","4","2","1","1","0","0","0","0","0","0","0","0","1","4","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","120","8126","ACTING I: FUNDMNTLS OF ACTING","Lopez,Andres Xavier","6","12","3.783","3.383","0","83.3","16.7","0.0","0.0","6","2","2","1","0","1","0","0","0","0","0","0","0","0","2","4","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","120","8164","ACTING I: FUNDMNTLS OF ACTING","Nelson,James Kelsey","15","26","3.58","3.137","0","80.0","13.3","0.0","0.0","12","8","3","1","0","2","0","0","0","0","0","0","0","1","2","9","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","120","9022","ACTING I: FUNDMNTLS OF ACTING","Chase,Ellise","14","20","3.536","2.797","0","64.3","35.7","0.0","0.0","6","1","3","5","2","1","2","0","0","0","0","0","0","0","2","4","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","120","9085","ACTING I: FUNDMNTLS OF ACTING","Bayler,Michael","13","14","3.638","3.147","0","69.2","23.1","7.7","0.0","1","4","5","0","1","1","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","121","7930","ACTING I FOR MAJ:INTR TO ACTNG","Nelson,James Kelsey","9","12","4","3.416","66.7","100.0","0.0","0.0","0.0","3","3","6","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","125","6035","PERFORMANCE AS ART AND DESIGN","Pisano,Linda M.","37","41","3.646","3.408","44.7","73.0","18.9","5.4","2.7","4","18","8","1","3","3","1","1","1","0","1","0","0","0","1","3","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","147","29871","HORROR & SCI-FI MUSIC & SOUND","Hopson,Andrew R.","11","15","3.973","3.228","8.3","100.0","0.0","0.0","0.0","4","8","2","1","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","202","7136","MUSICAL THEATRE DANCE TCHNIQUE","Gennaro,Liza","21","21","3.857","3.763","90.5","85.7","14.3","0.0","0.0","0","0","17","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","203","7804","IU BROADWAY CABARET","LaBolt,Terry L.","29","29","4","3.746","100","100.0","0.0","0.0","0.0","0","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","220","4486","ACTING II: SCENE STUDY","Valentine,Ansley","16","16","3.569","3.219","25","68.8","25.0","6.3","0.0","0","1","6","4","1","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","220","4487","ACTING II: SCENE STUDY","Jenkins,Nicholas John","6","7","3.833","3.222","100","83.3","16.7","0.0","0.0","1","4","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","220","4488","ACTING II: SCENE STUDY","Brokaw,Justino Lynden Martin","16","17","3.563","3.671","81.3","62.5","31.3","6.3","0.0","1","1","5","4","4","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","220","6752","ACTING II: SCENE STUDY","Feldman,Abby","13","16","3.669","3.475","50","76.9","15.4","7.7","0.0","3","3","5","2","1","1","0","0","1","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","254","10008","INTRO TO PLAYWRITING","Ricciardi,Aaron Ross","10","14","3.77","3.116","45.5","80.0","20.0","0.0","0.0","4","2","4","2","1","1","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","300","4895","MUSICAL THEATRE WORKSHOP","LaBolt,Terry L.","13","14","3.977","3.67","100","100.0","0.0","0.0","0.0","1","3","9","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","300","6753","MUSICAL THEATRE WORKSHOP","Roberson,Kenneth Lee","10","10","3.93","3.615","90","90.0","10.0","0.0","0.0","0","0","9","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","302","8511","MUSICL THEATRE DANCE STYLES II","Roberson,Kenneth Lee","20","20","3.87","3.698","90","90.0","10.0","0.0","0.0","0","0","17","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","304","30307","ADV MUSICAL THTR DANCE STYLES","Gennaro,Liza","12","13","4","3.652","69.2","100.0","0.0","0.0","0.0","1","0","12","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","305","6036","VOICE FOR MUSICAL THEATRE","Fellman,Raymond T","22","22","4","3.711","100","100.0","0.0","0.0","0.0","0","8","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","305","6754","VOICE FOR MUSICAL THEATRE","LaBolt,Terry L.","12","12","4","3.301","100","100.0","0.0","0.0","0.0","0","5","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","305","7931","VOICE FOR MUSICAL THEATRE","Swaney,Susan Lyn","15","15","3.96","3.751","100","100.0","0.0","0.0","0.0","0","0","13","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","309","32117","MUSICAL THEATRE STUDIO","Roland,Richard E","11","11","3.773","3.654","81.8","90.9","9.1","0.0","0.0","0","3","3","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","319","10883","ACTING III: ADV SCENE STUDY","McKnight,Jenny","19","20","3.811","3.561","89.5","84.2","15.8","0.0","0.0","1","4","10","2","0","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","325","4489","VOICE AND SPEECH","Lipschultz,Nancy L.","14","15","3.786","3.255","73.3","78.6","21.4","0.0","0.0","1","2","8","1","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","325","4490","VOICE AND SPEECH","Lipschultz,Nancy L.","9","10","3.933","3.507","55.6","100.0","0.0","0.0","0.0","1","5","2","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","334","10005","COSTUME CONSTRUCTION I","HadleyDike,Christina Marie","12","13","3.892","3.466","66.7","91.7","8.3","0.0","0.0","1","8","2","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","335","4492","STAGE LIGHTING DESIGN","Hahn,Allen","6","7","3.533","3.121","66.7","83.3","16.7","0.0","0.0","1","0","0","5","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","340","5784","DIRECTING I: FUNDAMENTALS","Valentine,Ansley","12","12","3.942","3.459","83.3","91.7","8.3","0.0","0.0","0","6","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","340","7929","DIRECTING I: FUNDAMENTALS","Valentine,Ansley","12","14","4","3.408","61.5","100.0","0.0","0.0","0.0","2","8","4","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","347","13719","INTRO TO SOUND DESIGN FOR THTR","Hopson,Andrew R.","14","14","3.579","3.332","64.3","64.3","35.7","0.0","0.0","0","6","1","2","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","350","13589","ENTERTAINMENT TECHNOLOGY","Brunner,Paul J","13","15","3.769","3.502","100","92.3","0.0","0.0","7.7","2","5","7","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","370","7135","HIST OF THEATRE AND DRAMA I","Wainscott,Ronald H.","36","46","2.472","3.189","53.7","22.2","27.8","30.6","13.9","12","0","3","5","3","4","3","4","6","1","2","3","0","2","5","5","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","371","8117","HIST OF THEATRE AND DRAMA II","Owicki,Eleanor Anne","40","42","3.423","3.378","65.9","60.0","32.5","5.0","0.0","3","3","10","11","3","9","1","2","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","404","6999","STAGE COMBAT","Anzaldua,Leraldo","16","16","4","3.578","93.8","100.0","0.0","0.0","0.0","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","410","13580","MOVEMENT FOR THE THEATRE I","Anzaldua,Leraldo","17","20","3.653","3.404","47.4","88.2","0.0","5.9","5.9","3","7","6","2","0","0","0","0","1","0","0","0","1","0","1","1","0","0","0","0","0","0","1","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","428","29986","PRODUCTION MANAGEMENT","Quintas,Thomas William","9","10","3.9","3.235","44.4","100.0","0.0","0.0","0.0","1","3","3","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","432","13627","STUDIES IN STAGE MANAGEMENT","Hausmann,Patricia J","8","10","3.75","3.438","77.8","75.0","25.0","0.0","0.0","2","1","4","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","454","10009","PLAYWRITING WORKSHOP","Ricciardi,Aaron Ross","9","10","3.933","3.166","20","100.0","0.0","0.0","0.0","1","5","2","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","462","30233","DEVELOPMENT OF DRAMATIC ART 3","Owicki,Eleanor Anne","22","30","3.455","3.375","27.3","63.6","27.3","4.5","0.0","9","0","10","4","4","1","1","1","0","0","0","0","0","1","0","8","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","483","13723","TOPICS IN THEATRE AND DRAMA","Gil,Peter","7","8","4","3.305","42.9","100.0","0.0","0.0","0.0","1","6","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","511","30616","ADV MOVEMENT II","Anzaldua,Leraldo","6","6","4","3.983","66.7","100.0","0.0","0.0","0.0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","538","33042","STUDIES IN STAGE LIGHTING","Hahn,Allen","7","7","3.757","3.833","100","71.4","28.6","0.0","0.0","0","0","4","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","591","14388","INTRO TO STAGE PROPERTIES","Tracy,Daniel James","7","7","4","3.864","100","100.0","0.0","0.0","0.0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","700","4495","INDEPENDENT STUDY","Michaelsen,Jonathan Robert","9","9","3.867","3.906","88.9","100.0","0.0","0.0","0.0","0","2","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","775","13579","SEMINAR IN THEATRE HISTORY","Wainscott,Ronald H.","14","14","3.664","3.83","100","64.3","35.7","0.0","0.0","0","0","8","1","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-T","897","4498","M.F.A. THESIS","Wainscott,Ronald H.","11","14","3.973","3.924","100","100.0","0.0","0.0","0.0","3","0","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","THTR","THTR-X","490","12491","INDPT STDY IN THTR & DRAMA","Michaelsen,Jonathan Robert","14","15","3.907","3.404","46.7","92.9","7.1","0.0","0.0","1","5","7","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","VSCI","VSCI-V","550","14057","THE MIRACLE OF SIGHT","Bradley,Arthur","16","18","3.475","3.181","100","43.8","56.3","0.0","0.0","2","0","4","3","6","2","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","VSCI","VSCI-V","765","4505","VISION SCIENCE SEMINAR","","19","19","3.784","3.666","94.7","89.5","10.5","0.0","0.0","0","0","8","9","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","VSCI","VSCI-V","768","35749","SPECIAL TOPICS IN VISION SCI","Candy,T. Rowan","6","6","3.783","3.814","33.3","83.3","16.7","0.0","0.0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-08-2018",
"Spring 2018","4182","1","Regular Academic Session","VSCI","VSCI-V","795","4506","THIRD-YEAR RESEARCH","Burns,Stephen Allan","7","7","4","3.768","100","100.0","0.0","0.0","0.0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-08-2018",
"Fall 2017","4178","1","Regular Academic Session","AAAD","AAAD-A","100","32839","AF AM DANCE COMPNY FOUNDATIONS","Berry Jr,Stafford C","12","13","4","2.953","0","100.0","0.0","0.0","0.0","1","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","AAAD","AAAD-A","110","4691","AF AM CHORAL ENSEMBL FOUNDATNS","Wise,Raymond","24","29","3.567","3.177","0","79.2","8.3","12.5","0.0","5","0","13","6","0","0","2","1","1","1","0","0","0","0","1","2","0","0","0","0","0","0","2","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","AAAD","AAAD-A","113","13450","ATKINS LLC FOUNDATIONAL COURSE","Khan-Thomas,Zeba Yvonne","36","37","3.756","2.823","0","88.9","8.3","0.0","0.0","2","6","18","8","2","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","AAAD","AAAD-A","120","4692","SOUL REVUE FOUNDATIONS","Strong Jr,James Augustas","14","16","4","3.423","0","100.0","0.0","0.0","0.0","2","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","AAAD","AAAD-A","150","4693","SURV CULTR OF BLACK AMERICANS","McElroy,Frederick L.","131","140","3.233","2.904","0.7","50.4","34.4","9.2","1.5","15","13","36","17","20","16","9","4","4","4","1","1","0","6","4","5","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","AAAD","AAAD-A","154","14358","HISTORY OF RACE IN AMERICAS","Sterling,Andrea Marie","28","35","3.468","3.054","0","60.7","32.1","3.6","3.6","7","4","5","8","4","5","0","0","1","0","1","0","0","0","1","6","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","AAAD","AAAD-A","210","10967","BLACK WOMEN IN THE DIASPORA","Smith,Candis D","29","37","3.041","3.053","0","37.9","37.9","20.7","3.4","8","0","3","8","4","5","2","2","2","2","0","1","0","0","4","4","0","0","0","0","0","0","0","0","01-19-2018",
