"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-M","212","9406","CALCULUS II","Eiderman,Vladimir Yakovlevich","40","51","2.343","3.002","2.1","22.5","30.0","25.0","5.0","18","0","7","2","3","7","2","2","7","1","0","1","1","7","8","3","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-M","301","2810","LINEAR ALGEBRA & APPLICATIONS","Koh,Jee Heub","43","57","3.077","3.081","11.5","32.6","46.5","18.6","0.0","15","5","4","5","5","12","3","4","4","0","0","0","0","1","7","5","2","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-M","303","2811","LINEAR ALGEBRA FOR UNDERGRAD","Orr,Kent E.","32","38","2.859","3.348","2.8","40.6","31.3","15.6","3.1","9","2","8","3","1","7","2","0","4","1","0","1","0","3","4","2","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-M","303","2812","LINEAR ALGEBRA FOR UNDERGRAD","Davis,James F.","33","41","2.442","3.05","12.8","27.3","27.3","18.2","15.2","12","1","4","4","3","5","1","4","2","0","0","5","0","4","6","2","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-M","303","8100","LINEAR ALGEBRA FOR UNDERGRAD","Orr,Kent E.","34","46","2.779","3.33","20.5","29.4","41.2","14.7","11.8","13","0","9","1","3","5","6","0","4","1","0","4","0","1","8","2","2","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-M","311","2813","CALCULUS 3","Kirk,Paul A.","34","44","2.876","3.404","14.6","29.4","38.2","26.5","5.9","10","2","5","3","3","5","5","3","4","2","0","2","0","0","7","3","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-M","311","2814","CALCULUS 3","Kirk,Paul A.","28","33","2.5","3.279","21.9","14.3","35.7","39.3","7.1","6","1","2","1","2","6","2","4","4","3","0","2","0","1","4","1","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-M","311","6034","CALCULUS 3","Kunde,Philipp Christopher","24","28","2.521","3.26","14.8","25.0","20.8","41.7","12.5","4","1","3","2","1","0","4","1","7","2","1","2","0","0","2","1","1","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-M","311","8101","CALCULUS 3","Kunde,Philipp Christopher","17","22","2.841","3.195","9.1","29.4","35.3","23.5","11.8","5","0","4","1","2","4","0","1","2","1","0","2","0","0","5","0","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-M","312","2815","CALCULUS 4","Libine,Matvei","18","22","2.15","3.16","57.9","22.2","27.8","5.6","33.3","6","1","0","3","0","5","0","1","0","0","2","3","1","2","1","3","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-M","312","8597","CALCULUS 4","Libine,Matvei","8","18","2.838","3.151","25","37.5","25.0","25.0","12.5","10","0","1","2","0","2","0","2","0","0","0","0","1","0","4","6","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-M","321","31516","INTUITIVE TOPOLOGY","Thurston,Dylan Paul","14","17","3.364","3.03","37.5","42.9","57.1","0.0","0.0","3","0","6","0","2","1","5","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-M","343","2816","INTRO TO DIFF EQ I","Giorgini,Andrea","39","47","2.772","3.318","25","28.2","38.5","28.2","2.6","9","1","4","6","3","7","5","2","2","7","0","1","0","1","5","3","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-M","343","7546","INTRO TO DIFF EQ I","Giorgini,Andrea","37","48","2.614","3.204","28.6","18.9","40.5","32.4","0.0","14","2","3","2","4","5","6","6","3","3","0","0","0","3","5","6","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-M","365","2817","INTRO PROBABILITY & STATISTICS","Johnson,Chris","46","56","2.333","3.128","10.2","17.4","30.4","26.1","19.6","13","1","5","2","4","6","4","5","4","3","2","6","1","3","3","7","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-M","365","8106","INTRO PROBABILITY & STATISTICS","Johnson,Chris","47","53","2.926","3.507","14","27.7","44.7","17.0","10.6","6","3","6","4","8","11","2","5","0","3","3","0","2","0","3","3","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-M","384","31517","LOGIC","Moss,Larry","23","26","3.357","3.35","36","52.2","39.1","8.7","0.0","3","3","5","4","1","3","5","2","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-M","403","2818","INTRO TO MODERN ALGEBRA 1","Davis,James F.","10","24","3.21","3.329","60","50.0","30.0","20.0","0.0","14","1","3","1","0","2","1","0","1","1","0","0","0","0","5","9","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-M","413","2820","INTRODUCTION TO ANALYSIS 1","Solomon,Bruce Michael","22","29","2.923","3.344","60.7","22.7","54.5","18.2","0.0","8","0","4","1","5","5","2","1","1","2","0","0","0","1","6","1","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-M","413","4207","INTRODUCTION TO ANALYSIS 1","Gerber,Marlies","6","9","3.617","3.7","57.1","66.7","33.3","0.0","0.0","3","1","3","0","0","1","1","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-M","413","7861","INTRODUCTION TO ANALYSIS 1","Solomon,Bruce Michael","16","18","2.981","3.495","52.9","37.5","37.5","18.8","0.0","3","0","6","0","1","2","3","1","2","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-M","413","9413","INTRODUCTION TO ANALYSIS 1","Sha,Ji-Ping","25","27","2.488","3.255","44.4","24.0","20.0","44.0","12.0","2","0","3","3","2","1","2","2","5","4","0","2","1","0","2","0","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-M","441","2821","PARTIAL DIFF EQUAT WITH APPL I","Guo,Siao-Hao","11","11","3.145","3.491","27.3","45.5","36.4","9.1","0.0","1","2","1","2","3","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-M","447","2822","MATHEMATICAL MODELS/APPLCTNS 1","Dabrowski,Andrew John","21","23","3.319","3.236","13.6","47.6","38.1","14.3","0.0","2","2","5","3","4","3","1","1","0","2","0","0","0","0","1","1","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-M","451","31518","THE MATHEMATICS OF FINANCE","Connell,Christopher G","9","16","3.489","3.17","26.7","55.6","44.4","0.0","0.0","7","1","3","1","1","1","2","0","0","0","0","0","0","0","5","1","1","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-M","463","2823","INTRO TO PROBABILITY THEORY 1","Weber,Matthias","36","42","2.839","3.31","43.9","22.2","38.9","36.1","2.8","6","0","5","3","7","2","5","5","8","0","0","1","0","0","5","1","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-M","463","2824","INTRO TO PROBABILITY THEORY 1","Pilgrim,Kevin Michael","6","8","3.283","3.444","0","33.3","66.7","0.0","0.0","2","0","2","0","1","1","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-M","463","8102","INTRO TO PROBABILITY THEORY 1","Gerber,Marlies","26","32","2.569","3.066","42.9","34.6","26.9","15.4","11.5","9","1","5","3","2","2","3","0","4","0","0","3","0","3","2","4","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-M","464","31662","INTRO TO PROBABILITY THEORY 2","Fan,Wai Tong","10","15","3.6","3.146","61.5","60.0","40.0","0.0","0.0","5","3","2","1","2","1","1","0","0","0","0","0","0","0","3","2","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-M","471","2825","NUMERICAL ANALYSIS 1","Zumbrun,Kevin R","15","22","3.827","3.64","31.6","86.7","13.3","0.0","0.0","7","4","7","2","0","2","0","0","0","0","0","0","0","0","4","3","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-M","501","2827","SURVEY OF ALGEBRA","Snyder,Noah Jackson","16","19","3.25","3.572","100","50.0","37.5","6.3","0.0","4","0","5","3","3","3","0","0","1","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-M","511","2828","REAL VARIABLES 1","Liu,Weihua","18","20","3.406","3.686","68.4","38.9","61.1","0.0","0.0","2","2","1","4","6","4","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-M","521","11383","TOPOLOGY I","Livingston,Charles","16","19","3.563","3.649","100","75.0","18.8","0.0","0.0","4","0","10","2","2","1","0","0","0","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-M","544","4206","ORDINARY DIFF EQUATIONS 1","Jolly,Michael S.","7","11","3.957","3.782","100","100.0","0.0","0.0","0.0","4","0","6","1","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-M","557","31519","INTR DYNAMICL SYS&ERGODIC THRY","Pilgrim,Kevin Michael","11","17","3.673","3.864","100","81.8","9.1","9.1","0.0","6","1","6","2","0","1","0","0","1","0","0","0","0","0","2","4","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-M","563","2831","THEORY OF PROBABILITY 1","Lyons,Russell","11","16","3","3.668","84.6","45.5","27.3","18.2","0.0","6","0","5","0","0","3","0","0","2","0","0","0","0","1","2","3","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-M","595","6316","SEM IN TCHING OF COLLGE MATH 1","McKinley,Linda Bidelman","15","16","4","3.811","100","100.0","0.0","0.0","0.0","1","0","15","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-M","599","2832","COLLOQUIUM","","23","24","3.957","3.901","100","95.7","4.3","0.0","0.0","1","0","21","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-M","601","31521","ALGEBRAIC NUMBER THEORY 1","Yeung,Wai Kit","8","8","4","3.79","100","100.0","0.0","0.0","0.0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-M","607","31522","GROUP REPRESENTATIONS 1","Strauch,Matthias Johannes","14","14","3.771","3.818","100","85.7","14.3","0.0","0.0","0","2","6","4","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-M","611","31523","FUNCTIONAL ANALYSIS 1","Bercovici,Hari","10","16","3.85","3.781","83.3","100.0","0.0","0.0","0.0","6","2","3","5","0","0","0","0","0","0","0","0","0","0","2","4","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-M","621","31525","ALGEBRAIC TOPOLOGY I","Mandell,Michael A","13","15","4","3.891","100","100.0","0.0","0.0","0.0","2","0","13","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-M","637","31526","THEORY OF GRAVITATION I","Wang,Shouhong","6","7","4","3.46","83.3","100.0","0.0","0.0","0.0","1","0","6","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-M","682","31527","MODEL THEORY","Kruckman,Alex","11","11","4","3.883","100","100.0","0.0","0.0","0.0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-M","701","31528","SELECTED TOPICS IN ALGEBRA 1","Lunts,Valery","11","11","4","3.913","100","100.0","0.0","0.0","0.0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-M","721","11384","SELECTED TOPICS IN TOPOLOGY 1","Touraev,Vladimir Georgievitch","9","9","3.889","3.919","100","88.9","11.1","0.0","0.0","0","0","8","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-M","731","7547","SEL TPCS IN DIFFER GEOMETRY 1","Weber,Matthias","14","14","4","3.929","100","100.0","0.0","0.0","0.0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-S","211","11684","HONORS CALCULUS I","Snyder,Noah Jackson","28","31","3.657","3.714","14.3","71.4","25.0","3.6","0.0","3","2","11","7","4","3","0","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-S","212","2846","HONORS CALCULUS II","Bercovici,Hari","12","16","3.2","3.447","15.4","58.3","25.0","8.3","0.0","5","0","2","5","3","0","0","0","1","0","0","0","0","1","1","3","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-S","311","6203","HONORS COURSE IN CALCULUS III","Larsen,Michael J.","20","22","3.67","3.727","25","70.0","30.0","0.0","0.0","2","3","6","5","4","1","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-S","343","13134","HONORS CRSE IN DIFFERENTIAL EQ","Jolly,Michael S.","7","7","3.757","3.72","28.6","71.4","28.6","0.0","0.0","0","2","3","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-S","403","2848","HONORS CRSE IN MOD ALGEBRA 1","Lunts,Valery","9","9","3.522","3.587","55.6","88.9","0.0","0.0","0.0","1","3","4","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-S","413","4208","HONORS COURSE IN ANALYSIS I","Gerber,Marlies","6","12","3.167","3.606","63.6","66.7","16.7","0.0","0.0","7","1","2","1","1","0","0","0","0","0","0","0","0","1","5","1","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-S","463","2849","HONORS CRSE PROBABILITY THRY I","Pilgrim,Kevin Michael","6","7","3.117","3.804","57.1","50.0","16.7","33.3","0.0","1","1","1","1","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-T","101","2852","MATH FOR ELEMENTARY TEACHERS 1","Lamm,Peter Charles","20","26","2.935","3.276","0","35.0","35.0","25.0","0.0","7","0","4","3","2","4","1","1","4","0","0","0","0","1","5","1","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-T","101","4425","MATH FOR ELEMENTARY TEACHERS 1","Martinez-Granado,Didac","20","28","3.215","3.277","0","55.0","20.0","20.0","0.0","9","5","3","3","2","2","0","3","0","1","0","0","0","1","3","5","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-T","101","8928","MATH FOR ELEMENTARY TEACHERS 1","Martinez-Granado,Didac","22","27","3.041","3.235","0","54.5","18.2","13.6","13.6","5","4","2","6","1","2","1","1","1","1","0","2","1","0","2","3","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-T","103","6877","MATH FOR ELEMENTARY TEACHERS 3","Novack,Mike","6","6","2.383","3.133","0","16.7","33.3","16.7","33.3","0","1","0","0","1","0","1","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-T","336","2853","TOPICS IN EUCLIDEAN GEOMETRY","Judge,Christopher Martin","23","24","3.07","3.356","0","34.8","39.1","21.7","4.3","1","0","5","3","5","3","1","1","4","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-T","403","2854","MOD ALGEBRA FOR SECNDRY TCHRS","Livingston,Charles","17","17","2.888","3.275","0","29.4","35.3","35.3","0.0","0","0","3","2","2","3","1","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-V","118","10462","FINITE MATH WITH APPLICATIONS","Wheeler,William H.","29","38","2.897","2.984","0","37.9","27.6","24.1","6.9","10","0","7","4","3","4","1","3","3","1","0","2","0","1","3","3","3","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-V","118","7791","FINITE MATH WITH APPLICATIONS","Jia,Zhiyuan (Jason)","56","94","2.036","2.919","0","3.6","35.7","33.9","14.3","45","1","0","1","2","14","4","6","9","4","2","5","1","7","22","16","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-V","118","8105","FINITE MATH WITH APPLICATIONS","Wheeler,William H.","30","40","3.113","3.194","0","43.3","36.7","10.0","10.0","10","2","8","3","2","8","1","1","1","1","0","3","0","0","2","4","4","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-V","119","11380","APPLIED BRIEF CALCULUS I","Judge,Christopher Martin","57","88","2.004","2.938","0","8.8","29.8","31.6","15.8","39","1","4","0","2","11","4","5","4","9","0","9","0","8","25","6","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MATH","MATH-V","119","11404","APPLIED BRIEF CALCULUS I","Fischer,Eduardo","62","85","1.856","2.935","0","8.1","25.8","27.4","22.6","33","1","1","3","4","5","7","4","8","5","5","8","1","10","21","2","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MIL","MIL-G","101","2855","LEADERSHIP&PERSONAL DEVELOPMNT","Vargas,Ralph Ruegamer","34","36","3.794","3.13","0","88.2","8.8","0.0","0.0","3","27","3","0","0","3","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MIL","MIL-G","101","2856","LEADERSHIP&PERSONAL DEVELOPMNT","Vargas,Ralph Ruegamer","12","16","3.475","2.905","0","75.0","8.3","8.3","8.3","4","8","1","0","1","0","0","0","0","1","0","0","1","0","2","2","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MIL","MIL-G","201","2858","INNOVATIVE TACTICAL LEADERSHIP","Vargas,Ralph Ruegamer","16","17","3.644","3.292","0","62.5","37.5","0.0","0.0","1","0","7","3","5","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MIL","MIL-G","201","2859","INNOVATIVE TACTICAL LEADERSHIP","Vargas,Ralph Ruegamer","25","26","3.732","3.146","0","76.0","20.0","4.0","0.0","1","4","14","1","2","3","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MIL","MIL-G","301","2862","ADAPTIVE TEAM LEADERSHIP","Burkhardt,Todd","12","13","3.758","3.106","0","83.3","16.7","0.0","0.0","1","1","6","3","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MIL","MIL-G","301","5241","ADAPTIVE TEAM LEADERSHIP","Burkhardt,Todd","9","11","3.778","3.466","0","77.8","22.2","0.0","0.0","2","2","5","0","1","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MIL","MIL-G","401","2864","DEVELOPING ADAPTIVE LEADERS","Burkhardt,Todd","27","27","3.367","3.1","0","51.9","40.7","7.4","0.0","0","2","4","8","3","5","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MLS","MLS-M","410","34322","PROTEIN METABOLISM","Ressl,Susanne","8","8","4","3.633","62.5","100.0","0.0","0.0","0.0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MSCH","MSCH-A","300","34749","INTRO ADVERTISING AND IMC","Affe,Robert B.","33","34","2.861","3.022","94.1","18.2","57.6","21.2","0.0","2","0","4","2","3","9","7","5","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MSCH","MSCH-A","300","34750","INTRO ADVERTISING AND IMC","Affe,Robert B.","43","48","2.767","3.017","81.8","16.3","51.2","32.6","0.0","5","0","4","3","4","9","9","4","4","6","0","0","0","0","1","4","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MSCH","MSCH-A","300","34751","INTRO ADVERTISING AND IMC","Wood,Craig Park","113","115","3.61","3.095","89.5","73.5","20.4","5.3","0.0","3","18","40","25","13","5","5","2","2","2","0","0","0","1","1","1","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MSCH","MSCH-A","305","34293","INTEGRATED MEDIA STRATEGY","Wood,Craig Park","72","83","3.413","3.131","94.6","48.6","48.6","0.0","1.4","12","0","22","13","18","10","7","0","0","0","1","0","0","1","2","9","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MSCH","MSCH-A","310","34725","MEDIA AND CONSUMER BEHAVIOR","Rund,Christopher Scott","62","73","3.368","3.152","93.8","45.2","48.4","6.5","0.0","11","0","6","22","15","14","1","4","0","0","0","0","0","0","3","8","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MSCH","MSCH-A","315","10380","ADVERTISING & CONSUMER CULTURE","Collins,Ryan William","34","43","3.771","3.188","71.4","82.4","17.6","0.0","0.0","9","3","16","9","3","3","0","0","0","0","0","0","0","0","1","8","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MSCH","MSCH-A","315","12477","ADVERTISING & CONSUMER CULTURE","Silvestri,Anthony Louis","34","43","3.291","3.215","74.3","35.3","64.7","0.0","0.0","9","1","3","8","6","11","5","0","0","0","0","0","0","0","1","8","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MSCH","MSCH-A","315","14954","ADVERTISING & CONSUMER CULTURE","Parameswaran,Radhika","23","31","3.252","2.946","83.3","17.4","82.6","0.0","0.0","8","0","0","4","11","7","1","0","0","0","0","0","0","0","1","7","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MSCH","MSCH-A","315","37216","ADVERTISING & CONSUMER CULTURE","Sites,Josh","35","38","3.18","2.83","77.8","68.6","11.4","8.6","0.0","7","9","10","5","0","2","2","0","1","2","0","0","0","4","1","2","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MSCH","MSCH-A","347","10387","PROMOTION & MRKNG IN TELECOM","Bailey,John S","77","88","3.616","3.151","96.2","70.1","29.9","0.0","0.0","11","3","26","25","6","14","3","0","0","0","0","0","0","0","1","10","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MSCH","MSCH-A","441","12040","IMC CAMPAIGN PLANNING","Wood,Craig Park","29","37","3.552","3.176","93.3","55.2","44.8","0.0","0.0","8","0","16","0","0","13","0","0","0","0","0","0","0","0","1","7","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MSCH","MSCH-A","441","33338","IMC CAMPAIGN PLANNING","Sarge,Melanie Ann","17","22","3.635","3.214","88.9","70.6","29.4","0.0","0.0","5","0","8","4","2","1","2","0","0","0","0","0","0","0","1","4","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MSCH","MSCH-A","441","37258","IMC CAMPAIGN PLANNING","Schwab,William Edward","28","32","3.318","3.103","96.7","32.1","64.3","3.6","0.0","4","0","0","9","12","6","0","0","1","0","0","0","0","0","1","2","1","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MSCH","MSCH-A","442","36096","BRAND STRATEGY AND MEDIA MGMT","Sarge,Melanie Ann","34","47","3.482","3.083","100","58.8","32.4","8.8","0.0","13","3","9","8","7","2","2","1","2","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MSCH","MSCH-A","450","37261","ADVERTISING PORTFOLIO WORKSHOP","Schwab,William Edward","24","26","3.221","3.223","100","29.2","62.5","8.3","0.0","2","1","1","5","6","8","1","1","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","01-18-2019",
"Fall 2018","4188","1","Regular Academic Session","MSCH","MSCH-A","488","31875","AGENCY 7 IMC","King,Kelly Lynn","18","18","3.594","3.01","94.4","66.7","27.8","5.6","0.0","0","3","8","1","1","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-18-2019",
